edge_id,length_m,speed_kmh,lanes,capacity_veh_hr,freeflow_min,is_highway,betweenness,avg_degree,mid_lat,mid_lon
60611,922.1960633852373,40.0,2,2000,1.383294095077856,0,0.0,1.0,34.1522805206624,-118.64399752060902
60612,11.659213542182442,40.0,2,2000,0.017488820313273663,0,0.0,1.0,34.1549667000048,-118.64529004998293
60613,458.4523835548058,40.0,2,2000,0.6876785753322088,0,0.0,1.0,34.15405656020179,-118.64752208316003
60614,436.2701829170508,40.0,2,2000,0.6544052743755762,0,0.0,1.0,34.15690554734243,-118.64069534258569
60615,91.5239746156853,40.0,2,2000,0.13728596192352793,0,0.0,1.0,34.15793152797991,-118.638151494223
60616,10.300335397064886,40.0,2,2000,0.015450503095597331,0,0.0,1.0,34.15606400001135,-118.64289125001285
60617,637.4689139637051,40.0,2,2000,0.9562033709455576,0,0.0,1.0,34.41692715113323,-118.55312666113866
60618,79.97968001834593,40.0,2,2000,0.11996952002751889,0,0.0,1.0,34.417812801639975,-118.55597939255493
60619,16.130663056317346,40.0,2,2000,0.024195994584476018,0,0.0,1.0,34.415963900028075,-118.5497668499689
60620,176.70877951745484,40.0,2,2000,0.26506316927618223,0,0.0,1.0,34.41525675999865,-118.55019900314738
60621,17.467991773193365,40.0,2,2000,0.02620198765979005,0,0.0,1.0,34.419755050003175,-118.56261264999645
60622,73.30329627682794,40.0,2,2000,0.10995494441524191,0,0.0,1.0,34.41956418288136,-118.56223397903531
60623,33.79330626561126,40.0,2,2000,0.05068995939841689,0,0.0,1.0,34.41939995013166,-118.56168604988525
60624,419.4890418151373,40.0,2,2000,0.6292335627227059,0,0.0,1.0,34.4184824376446,-118.55856189540017
60625,77.98518301995779,40.0,2,2000,0.11697777452993667,0,0.0,1.0,34.41923020070511,-118.56111344940108
60626,83.27475177635249,40.0,2,2000,0.12491212766452874,0,0.0,1.0,34.419276235957774,-118.5610719994512
60627,14.889909068988452,40.0,2,2000,0.022334863603482677,0,0.0,1.0,34.42405065000225,-118.58014914999767
60628,261.7418432241163,40.0,2,2000,0.39261276483617435,0,0.0,1.0,34.42404488916071,-118.58156308012593
60629,13.500805225041686,40.0,2,2000,0.02025120783756253,0,0.0,1.0,34.13929875001791,-118.7087070500248
60630,146.41042747126477,40.0,2,2000,0.21961564120689714,0,0.0,1.0,34.13989383400298,-118.70905260149219
60631,11.693361288492607,40.0,2,2000,0.01754004193273891,0,0.0,1.0,34.139222450005754,-118.70873749998132
60632,464.34984673176604,40.0,2,2000,0.696524770097649,0,0.0,1.0,34.13848580756627,-118.7110807385666
60633,5.803981896819804,40.0,2,2000,0.008705972845229705,0,0.0,1.0,34.140423450001286,-118.7095233999956
60634,145.85576537868832,40.0,2,2000,0.2187836480680325,0,0.0,1.0,34.13982664254865,-118.70918362430571
60635,87.97914372398394,40.0,2,2000,0.1319687155859759,0,0.0,1.0,34.1688980738645,-118.61190478579672
60636,33.979667147851416,40.0,2,2000,0.050969500721777125,0,0.0,1.0,34.16895762421888,-118.61219910017014
60637,9.386192650848557,40.0,2,2000,0.014079288976272836,0,0.0,1.0,34.432852400006254,-118.59210229998625
60638,193.82901691740585,40.0,2,2000,0.29074352537610876,0,0.0,1.0,34.433079352114106,-118.59122388726855
60639,12.211585750090665,40.0,2,2000,0.018317378625135997,0,0.0,1.0,34.430476750006235,-118.5889175500206
60640,1035.8603135009812,40.0,2,2000,1.5537904702514718,0,0.0,1.0,34.426397791054605,-118.5866668100099
60641,10.13813525139221,40.0,2,2000,0.015207202877088316,0,0.0,1.0,34.37732110001204,-118.55798580000977
60642,34.81387164405996,40.0,2,2000,0.05222080746608994,0,0.0,1.0,34.37748628192642,-118.55798690002482
60643,20.519816076989812,40.0,2,2000,0.03077972411548472,0,0.0,1.0,34.376746750006596,-118.55788829997275
60644,10.384012526633772,40.0,2,2000,0.015576018789950657,0,0.0,1.0,34.37684595001351,-118.55785655000625
60645,12.273030981596234,40.0,2,2000,0.01840954647239435,0,0.0,1.0,34.14517695000193,-118.771217299994
60646,668.658332414769,40.0,2,2000,1.0029874986221536,0,0.0,1.0,34.14448613380008,-118.76776621876404
60647,12.273030981596234,40.0,2,2000,0.01840954647239435,0,0.0,1.0,34.14517695000193,-118.771217299994
60648,235.25543330817038,40.0,2,2000,0.3528831499622556,0,0.0,1.0,34.145055989237875,-118.77248381471266
60649,671.0371211674405,40.0,2,2000,1.0065556817511607,0,0.0,1.0,34.14458909730417,-118.76776861154333
60650,239.25912355400996,40.0,2,2000,0.358888685331015,0,0.0,1.0,34.14348706261743,-118.76310984320402
60651,11.254445474274112,40.0,2,2000,0.016881668211411165,0,0.0,1.0,34.14483430000144,-118.77373824999727
60652,236.3114671975262,40.0,2,2000,0.3544672007962893,0,0.0,1.0,34.144927348074646,-118.77246552364372
60653,11.254445474274112,40.0,2,2000,0.016881668211411165,0,0.0,1.0,34.14483430000144,-118.77373824999727
60654,661.3608784731796,40.0,2,2000,0.9920413177097694,0,0.0,1.0,34.14501288171549,-118.77731081602552
60655,11.462364792268433,40.0,2,2000,0.017193547188402648,0,0.0,1.0,34.12926950001693,-118.70823220000142
60656,981.0275855125014,40.0,2,2000,1.471541378268752,0,0.0,1.0,34.132580060989795,-118.71021956735902
60657,456.9260102515506,40.0,2,2000,0.6853890153773259,0,0.0,1.0,34.12742485927938,-118.70731294289587
60658,108.65642932022281,40.0,2,2000,0.16298464398033424,0,0.0,1.0,34.137054748000395,-118.70814025185202
60659,88.42342003022007,40.0,2,2000,0.1326351300453301,0,0.0,1.0,34.13690728657903,-118.7091696157292
60660,12.837386860988687,40.0,2,2000,0.01925608029148303,0,0.0,1.0,34.40052880000219,-118.5385524499919
60661,100.16678256270386,40.0,2,2000,0.15025017384405576,0,0.0,1.0,34.40049854729368,-118.5380033990482
60662,105.94165384346222,40.0,2,2000,0.15891248076519332,0,0.0,1.0,34.15258637537486,-118.80194773319936
60663,341.25062177379255,40.0,2,2000,0.5118759326606889,0,0.0,1.0,34.17134046316887,-118.5309769821549
60664,160.38235747023683,40.0,2,2000,0.24057353620535527,0,0.0,1.0,34.172126485225036,-118.53193416078905
60665,11.789186714974486,40.0,2,2000,0.017683780072461727,0,0.0,1.0,34.379153500006204,-118.58365384998037
60666,817.0247021418742,40.0,2,2000,1.2255370532128111,0,0.0,1.0,34.3808295904472,-118.57977762382984
60667,13.308532150030079,40.0,2,2000,0.01996279822504512,0,0.0,1.0,34.379164950016374,-118.58374845002555
60668,326.0102590751955,40.0,2,2000,0.48901538861279326,0,0.0,1.0,34.38058226253172,-118.58413476336949
60669,10.49932766238484,40.0,2,2000,0.01574899149357726,0,0.0,1.0,34.381786050014234,-118.57549660000004
60670,175.90147091902244,40.0,2,2000,0.2638522063785336,0,0.0,1.0,34.43366115253884,-118.61779005472764
60671,36.15331350462366,40.0,2,2000,0.05422997025693549,0,0.0,1.0,34.435146150078936,-118.61822779979835
60672,136.2948885287285,40.0,2,2000,0.20444233279309276,0,0.0,1.0,34.43460341725427,-118.61755864918611
60673,587.686378452844,40.0,2,2000,0.8815295676792659,0,0.0,1.0,34.434985484931865,-118.61749204001387
60674,324.96056314712087,40.0,2,2000,0.4874408447206813,0,0.0,1.0,34.17024353695746,-118.60424745945056
60675,138.79857420132856,40.0,2,2000,0.20819786130199286,0,0.0,1.0,34.17061966842034,-118.60573553991443
60676,215.60844707932768,40.0,2,2000,0.3234126706189915,0,0.0,1.0,34.18013746841043,-118.60582951734213
60677,196.7400243260669,40.0,2,2000,0.29511003648910034,0,0.0,1.0,34.181980249504825,-118.60582402947276
60678,14.287349610519763,40.0,2,2000,0.021431024415779647,0,0.0,1.0,34.17921795002633,-118.60540649999966
60679,224.81935560907684,40.0,2,2000,0.33722903341361526,0,0.0,1.0,34.17826238661814,-118.60512433780619
60680,842.2259219386686,40.0,2,2000,1.263338882908003,0,0.0,1.0,34.17922300416782,-118.61005242610777
60681,21.13338095124661,40.0,2,2000,0.03170007142686991,0,0.0,1.0,34.348552754456165,-118.535785507035
60682,1225.9354732077695,40.0,2,2000,1.8389032098116542,0,0.0,1.0,34.34551847447067,-118.53080783438433
60683,1069.5381294528536,40.0,2,2000,1.6043071941792804,0,0.0,1.0,34.355215699246784,-118.55232164834813
60684,69.22313407364116,40.0,2,2000,0.10383470111046175,0,0.0,1.0,34.35208120098149,-118.54848133787925
60685,414.70870180282475,40.0,2,2000,0.6220630527042371,0,0.0,1.0,34.38191258851788,-118.56807271357268
60686,526.6493759565426,40.0,2,2000,0.7899740639348138,0,0.0,1.0,34.3814673438951,-118.56718103830421
60687,14.299614384552411,40.0,2,2000,0.021449421576828616,0,0.0,1.0,34.38021790000781,-118.56890040002702
60688,119.72976892993742,40.0,2,2000,0.17959465339490613,0,0.0,1.0,34.38054166972158,-118.56942831959046
60689,19.138669783215214,40.0,2,2000,0.028708004674822825,0,0.0,1.0,34.18100775000394,-118.60582845000106
60690,24.424233456430038,40.0,2,2000,0.036636350184645054,0,0.0,1.0,34.18100339863787,-118.60590128574302
60691,24.932884190916486,40.0,2,2000,0.03739932628637473,0,0.0,1.0,34.436521500036946,-118.56424330009565
60692,758.8590868183354,40.0,2,2000,1.138288630227503,0,0.0,1.0,34.43411966624315,-118.56129296124269
60693,12.422469171843645,40.0,2,2000,0.018633703757765466,0,0.0,1.0,34.43679680001283,-118.57491415002347
60694,264.7525722249934,40.0,2,2000,0.39712885833749006,0,0.0,1.0,34.43765766829926,-118.57589243507407
60695,10.530633208366655,40.0,2,2000,0.015795949812549982,0,0.0,1.0,34.13903175000146,-118.67080029999555
60696,40.439630502468134,40.0,2,2000,0.0606594457537022,0,0.0,1.0,34.13904766521205,-118.67102382761465
60697,96.52220142673224,40.0,2,2000,0.14478330214009835,0,0.0,1.0,34.25766746824502,-118.55378088376247
60698,96.80100067435788,40.0,2,2000,0.1452015010115368,0,0.0,1.0,34.25768930674401,-118.55371439094534
60699,11.177040063057834,40.0,2,2000,0.01676556009458675,0,0.0,1.0,34.42824055001576,-118.5505725999937
60700,361.6478576077409,40.0,2,2000,0.5424717864116113,0,0.0,1.0,34.42980161967504,-118.55912643382909
60701,125.1513077563703,40.0,2,2000,0.18772696163455543,0,0.0,1.0,34.42812867355005,-118.5607986164186
60702,118.73211175189167,40.0,2,2000,0.1780981676278375,0,0.0,1.0,34.42804879363244,-118.5606599364884
60703,84.64816061248007,40.0,2,2000,0.12697224091872011,0,0.0,1.0,34.43146056090312,-118.558067437578
60704,68.1600890813,40.0,2,2000,0.10224013362195,0,0.0,1.0,34.43156906185648,-118.5580128484611
60705,19.816109812546618,40.0,2,2000,0.029724164718819925,0,0.0,1.0,34.43128885002781,-118.55767424993869
60706,32.59749115965722,40.0,2,2000,0.04889623673948582,0,0.0,1.0,34.43123385629008,-118.5578575602094
60707,683.4644867594271,40.0,2,2000,1.025196730139141,0,0.0,1.0,34.38725691493916,-118.53335575158636
60708,396.58045475969703,40.0,2,2000,0.5948706821395455,0,0.0,1.0,34.15370762864189,-118.79770474339567
60709,172.62887728823316,40.0,2,2000,0.2589433159323497,0,0.0,1.0,34.15526599385013,-118.79535731452994
60710,13.21252999354924,40.0,2,2000,0.019818794990323862,0,0.0,1.0,34.15662620000497,-118.79643775001932
60711,151.53309063691108,40.0,2,2000,0.22729963595536662,0,0.0,1.0,34.15627629935656,-118.79572437017148
60712,13.383728585725581,40.0,2,2000,0.020075592878588372,0,0.0,1.0,34.15598375000691,-118.79483900002357
60713,1298.0045411026456,40.0,2,2000,1.9470068116539683,0,0.0,1.0,34.15521088144735,-118.78813994644806
60714,17.00478435882948,40.0,2,2000,0.02550717653824422,0,0.0,1.0,34.400458650036384,-118.53863245001514
60715,1282.326691555191,40.0,2,2000,1.9234900373327863,0,0.0,1.0,34.394950549357574,-118.5379772918938
60716,864.4104962244345,40.0,2,2000,1.2966157443366517,0,0.0,1.0,34.404420981676296,-118.53943560105729
60717,70.9141120333379,40.0,2,2000,0.10637116805000686,0,0.0,1.0,34.40799434684453,-118.53999553277478
60718,11.965823773533076,40.0,2,2000,0.017948735660299617,0,0.0,1.0,34.14350260001835,-118.76174910000329
60719,239.25912355400996,40.0,2,2000,0.358888685331015,0,0.0,1.0,34.14348706261743,-118.76310984320402
60720,147.98597227386168,40.0,2,2000,0.22197895841079252,0,0.0,1.0,34.14284252081182,-118.76194706906553
60721,150.4626059957164,40.0,2,2000,0.22569390899357458,0,0.0,1.0,34.14347773293984,-118.75923184344921
60722,151.43962312506602,40.0,2,2000,0.22715943468759903,0,0.0,1.0,34.14352572764875,-118.76086381637373
60723,124.21831942205007,40.0,2,2000,0.1863274791330751,0,0.0,1.0,34.15692230165071,-118.7970178981391
60724,13.21252999354924,40.0,2,2000,0.019818794990323862,0,0.0,1.0,34.15662620000497,-118.79643775001932
60725,11.498064162255083,40.0,2,2000,0.017247096243382623,0,0.0,1.0,34.15595610001336,-118.79492874998262
60726,128.9602738476535,40.0,2,2000,0.19344041077148022,0,0.0,1.0,34.15548003237219,-118.79533683428971
60727,981.0275855125013,40.0,2,2000,1.471541378268752,0,0.0,1.0,34.132580060989795,-118.71021956735902
60728,44.28476037605182,40.0,2,2000,0.06642714056407772,0,0.0,1.0,34.13670211810617,-118.7098271462274
60729,71.80902806965557,40.0,2,2000,0.10771354210448336,0,0.0,1.0,34.13650735347486,-118.71041121779096
60730,15.920270247449967,40.0,2,2000,0.02388040537117495,0,0.0,1.0,34.40147128971224,-118.59550466443457
60731,234.8149631508075,40.0,2,2000,0.3522224447262113,0,0.0,1.0,34.40113292351135,-118.59599227487193
60732,15.920270247449967,40.0,2,2000,0.02388040537117495,0,0.0,1.0,34.40147128971224,-118.59550466443457
60733,686.5505522039502,40.0,2,2000,1.0298258283059254,0,0.0,1.0,34.403003945462395,-118.59227904433789
60734,15.69188021501771,40.0,2,2000,0.023537820322526565,0,0.0,1.0,34.40432215000749,-118.58891139997118
60735,248.81598178268735,40.0,2,2000,0.373223972674031,0,0.0,1.0,34.40376224078394,-118.58859057252951
60736,304.7920929008831,40.0,2,2000,0.4571881393513247,0,0.0,1.0,34.40495036666853,-118.58744825329526
60737,15.610393914491688,40.0,2,2000,0.023415590871737533,0,0.0,1.0,34.436647950021914,-118.56422549996418
60738,282.45013847179,40.0,2,2000,0.423675207707685,0,0.0,1.0,34.43772830362791,-118.5634878897646
60739,727.476092365572,40.0,2,2000,1.091214138548358,0,0.0,1.0,34.4427632126648,-118.59536053842399
60740,130.1029071203882,40.0,2,2000,0.1951543606805823,0,0.0,1.0,34.441858699443685,-118.59227050856644
60741,14.185895927404648,40.0,2,2000,0.02127884389110697,0,0.0,1.0,34.4417977000021,-118.5929414000014
60742,1342.5911659540764,40.0,2,2000,2.0138867489311143,0,0.0,1.0,34.441937486506774,-118.58461734148774
60743,145.92775067171914,40.0,2,2000,0.21889162600757872,0,0.0,1.0,34.44160693671574,-118.59101751359327
60744,169.37658904570367,40.0,2,2000,0.25406488356855544,0,0.0,1.0,34.4429056654736,-118.57656172445839
60745,180.47187736293728,40.0,2,2000,0.2707078160444059,0,0.0,1.0,34.44279570034803,-118.57654516028067
60746,118.72731300890277,40.0,2,2000,0.17809096951335415,0,0.0,1.0,34.44171805176121,-118.59094389917135
60747,96.52142102067923,40.0,2,2000,0.14478213153101885,0,0.0,1.0,34.43943744633213,-118.57645677854742
60748,101.55981427214029,40.0,2,2000,0.15233972140821042,0,0.0,1.0,34.43946997317831,-118.5765187140318
60749,187.92565156789686,40.0,2,2000,0.2818884773518453,0,0.0,1.0,34.44068594394107,-118.5761196461921
60750,176.27723712123023,40.0,2,2000,0.26441585568184534,0,0.0,1.0,34.43915457121898,-118.57677532200867
60751,634.530228661336,40.0,2,2000,0.9517953429920041,0,0.0,1.0,34.41319806757167,-118.55632527025107
60752,11.092603442186693,40.0,2,2000,0.01663890516328004,0,0.0,1.0,34.434418650001284,-118.5559139500013
60753,77.19810287754186,40.0,2,2000,0.1157971543163128,0,0.0,1.0,34.434332488511195,-118.55549935509826
60754,13.452625617628371,40.0,2,2000,0.020178938426442555,0,0.0,1.0,34.20110790000233,-118.55569989999267
60755,198.82319906606816,40.0,2,2000,0.29823479859910224,0,0.0,1.0,34.2010492723227,-118.55461149865918
60756,13.452625617628371,40.0,2,2000,0.020178938426442555,0,0.0,1.0,34.20110790000233,-118.55569989999267
60757,201.33843637853894,40.0,2,2000,0.3020076545678084,0,0.0,1.0,34.20116620538372,-118.55680195383512
60758,12.60959499679983,40.0,2,2000,0.018914392495199744,0,0.0,1.0,34.438321200007344,-118.57707865002278
60759,261.0331240897534,40.0,2,2000,0.39154968613463015,0,0.0,1.0,34.437578005486195,-118.57597928034936
60760,12.422469171843645,40.0,2,2000,0.018633703757765466,0,0.0,1.0,34.43679680001283,-118.57491415002347
60761,1300.8940090532865,40.0,2,2000,1.95134101357993,0,0.0,1.0,34.43349570317247,-118.58072300391551
60762,717.0575692301119,40.0,2,2000,1.0755863538451678,0,0.0,1.0,34.43434545841059,-118.57237902001026
60763,201.92863464849947,40.0,2,2000,0.30289295197274924,0,0.0,1.0,34.43105102270621,-118.58840344705797
60764,172.72783135790695,40.0,2,2000,0.25909174703686044,0,0.0,1.0,34.431073193726405,-118.5882228936064
60765,11.685786089727578,40.0,2,2000,0.017528679134591368,0,0.0,1.0,34.438391100005994,-118.5772108000192
60766,193.30335160199874,40.0,2,2000,0.2899550274029981,0,0.0,1.0,34.44219981201482,-118.57545204793044
60767,138.0332998084368,40.0,2,2000,0.20704994971265517,0,0.0,1.0,34.44211481378726,-118.57572217713647
60768,1149.4865715265885,40.0,2,2000,1.7242298572898829,0,0.0,1.0,34.4395885425347,-118.56949684520207
60769,23.001439122225687,40.0,2,2000,0.03450215868333853,0,0.0,1.0,34.44280155001376,-118.5754413000563
60770,79.10738737599775,40.0,2,2000,0.11866108106399663,0,0.0,1.0,34.442585026549544,-118.57508175470585
60771,15.09034152285315,40.0,2,2000,0.022635512284279725,0,0.0,1.0,34.43647790001893,-118.56439479996533
60772,692.647183003641,40.0,2,2000,1.0389707745054615,0,0.0,1.0,34.434314129900656,-118.5671233774663
60773,124.83866792792668,40.0,2,2000,0.18725800189189,0,0.0,1.0,34.43420085195331,-118.52643295087437
60774,12.737008226566585,40.0,2,2000,0.01910551233984988,0,0.0,1.0,34.434246900002144,-118.52575429999227
60775,13.16742395779982,40.0,2,2000,0.01975113593669973,0,0.0,1.0,34.43446435000269,-118.52434354998867
60776,305.80626675029055,40.0,2,2000,0.4587094001254358,0,0.0,1.0,34.43487689148233,-118.52277084927043
60777,9.895203379496188,40.0,2,2000,0.014842805069244283,0,0.0,1.0,34.37666310001242,-118.55781140000452
60778,32.385529783116056,40.0,2,2000,0.04857829467467408,0,0.0,1.0,34.376516778509895,-118.55781771585377
60779,10.384012526633772,40.0,2,2000,0.015576018789950657,0,0.0,1.0,34.37684595001351,-118.55785655000625
60780,54.76029229985351,40.0,2,2000,0.08214043844978026,0,0.0,1.0,34.3770958695013,-118.55786437324075
60781,9.895203379496188,40.0,2,2000,0.014842805069244283,0,0.0,1.0,34.37666310001242,-118.55781140000452
60782,20.904759971815842,40.0,2,2000,0.03135713995772377,0,0.0,1.0,34.376762247963455,-118.5577799816204
60783,15.195661392410823,40.0,2,2000,0.022793492088616234,0,0.0,1.0,34.37978630000636,-118.54070069997462
60784,1023.1583206589012,40.0,2,2000,1.5347374809883518,0,0.0,1.0,34.38017485227037,-118.53515841074942
60785,15.318084573300904,40.0,2,2000,0.022977126859951357,0,0.0,1.0,34.15461550002316,-118.6331202000318
60786,103.85355917942405,40.0,2,2000,0.15578033876913608,0,0.0,1.0,34.15504302728733,-118.63335287684386
60787,16.708375877179783,40.0,2,2000,0.025062563815769677,0,0.0,1.0,34.15260595000714,-118.6306307000286
60788,1366.2406970496777,40.0,2,2000,2.0493610455745164,0,0.0,1.0,34.1507003422999,-118.62363369059503
60789,494.88451609937067,40.0,2,2000,0.742326774149056,0,0.0,1.0,34.15037796947167,-118.63012140279801
60790,219.85592865681053,40.0,2,2000,0.3297838929852158,0,0.0,1.0,34.42824665877349,-118.56230335308145
60791,18.075179228872674,40.0,2,2000,0.027112768843309012,0,0.0,1.0,34.42754805001609,-118.56109405004791
60792,25.971826429511797,40.0,2,2000,0.03895773964426769,0,0.0,1.0,34.427675273580604,-118.56115867584924
60793,70.45851137774235,40.0,2,2000,0.10568776706661354,0,0.0,1.0,34.18434863092016,-118.66629023576097
60794,70.45851137774235,40.0,2,2000,0.10568776706661354,0,0.0,1.0,34.18434863092016,-118.66629023576097
60795,217.95019119335936,40.0,2,2000,0.326925286790039,0,0.0,1.0,34.18395630354212,-118.66483399026298
60796,12.470711481439162,40.0,2,2000,0.018706067222158743,0,0.0,1.0,34.18286760002004,-118.59746045
60797,400.9458291510557,40.0,2,2000,0.6014187437265835,0,0.0,1.0,34.18106066652062,-118.5975264333657
60798,241.9152390806231,40.0,2,2000,0.36287285862093466,0,0.0,1.0,34.18286190829818,-118.59884039570754
60799,12.371590579619477,40.0,2,2000,0.018557385869429215,0,0.0,1.0,34.28156255000166,-118.57005360000008
60800,1094.625075543419,40.0,2,2000,1.6419376133151282,0,0.0,1.0,34.27878057952732,-118.56544686197483
60801,13.304221906601125,40.0,2,2000,0.01995633285990169,0,0.0,1.0,34.281628500022855,-118.571501750001
60802,27.18505238569639,40.0,2,2000,0.04077757857854459,0,0.0,1.0,34.281747778446785,-118.57145518573445
60803,92.16848839058952,40.0,2,2000,0.13825273258588425,0,0.0,1.0,34.281506388293415,-118.57207630148969
60804,55.61810457572721,40.0,2,2000,0.08342715686359083,0,0.0,1.0,34.28156290949728,-118.57228360625916
60805,14.066693162996284,40.0,2,2000,0.02110003974449443,0,0.0,1.0,34.281504600025585,-118.57149930000058
60806,424.34552173514527,40.0,2,2000,0.6365182826027179,0,0.0,1.0,34.279616211286154,-118.57130485761496
60807,914.3549819217482,40.0,2,2000,1.3715324728826221,0,0.0,1.0,34.28156003809693,-118.57694757833333
60808,13.592080482313126,40.0,2,2000,0.02038812072346969,0,0.0,1.0,34.28083140001783,-118.5817865000257
60809,1529.4527487141422,40.0,2,2000,2.2941791230712134,0,0.0,1.0,34.28745041010481,-118.58326366235528
60810,1300.5743427971013,40.0,2,2000,1.9508615141956518,0,0.0,1.0,34.07559993603869,-118.56311778866971
60811,1028.3816619817899,40.0,2,2000,1.5425724929726847,0,0.0,1.0,34.41861194559514,-118.59406101309564
60812,230.93457026874052,40.0,2,2000,0.34640185540311075,0,0.0,1.0,34.4204277240665,-118.59018169360043
60813,80.19364917540209,40.0,2,2000,0.12029047376310312,0,0.0,1.0,34.41673879476486,-118.5995171983971
60814,66.31561613736359,40.0,2,2000,0.09947342420604538,0,0.0,1.0,34.41663569735432,-118.59945583692529
60815,14.718741981183745,40.0,2,2000,0.02207811297177562,0,0.0,1.0,34.275535050003114,-118.5702306499881
60816,517.9417176999525,40.0,2,2000,0.7769125765499287,0,0.0,1.0,34.27510420122708,-118.5729930780669
60817,131.79155408692785,40.0,2,2000,0.19768733113039177,0,0.0,1.0,34.381176766817006,-118.5705076665944
60818,81.36126479129099,40.0,2,2000,0.12204189718693649,0,0.0,1.0,34.38095008650737,-118.57040310408884
60819,11.507536682969787,40.0,2,2000,0.017261305024454682,0,0.0,1.0,34.381117650014595,-118.57086589998481
60820,63.828401623544565,40.0,2,2000,0.09574260243531685,0,0.0,1.0,34.38138397500598,-118.57081562988992
60821,11.277427485431259,40.0,2,2000,0.01691614122814689,0,0.0,1.0,34.13650540000141,-118.7243199999987
60822,189.19687135486288,40.0,2,2000,0.2837953070322943,0,0.0,1.0,34.13672249216001,-118.72334966116522
60823,16.189861204862044,40.0,2,2000,0.024284791807293066,0,0.0,1.0,34.416481100003196,-118.59992269998922
60824,300.05481071695596,40.0,2,2000,0.4500822160754339,0,0.0,1.0,34.416434617675606,-118.60155719545467
60825,11.83510958281982,40.0,2,2000,0.017752664374229732,0,0.0,1.0,34.416417650017635,-118.59984750000717
60826,16.25277317669292,40.0,2,2000,0.02437915976503938,0,0.0,1.0,34.41635700000289,-118.60319400000652
60827,400.28480635622446,40.0,2,2000,0.6004272095343367,0,0.0,1.0,34.41805328703427,-118.60248645103617
60828,576.0289987397065,40.0,2,2000,0.8640434981095597,0,0.0,1.0,34.416851190240294,-118.60627819102451
60829,16.583625511720044,40.0,2,2000,0.024875438267580065,0,0.0,1.0,34.41650050000343,-118.59979649998822
60830,1503.92210616872,40.0,2,2000,2.2558831592530795,0,0.0,1.0,34.41899944928008,-118.59230615165542
60831,11.759395198485352,40.0,2,2000,0.017639092797728028,0,0.0,1.0,34.4165639500172,-118.5998717000084
60832,36.75201542531667,40.0,2,2000,0.055128023137975005,0,0.0,1.0,34.416738359429324,-118.59983707862122
60833,20.926644315917933,40.0,2,2000,0.0313899664738769,0,0.0,1.0,34.42180915003423,-118.58488615006769
60834,1735.701524255457,40.0,2,2000,2.6035522863831853,0,0.0,1.0,34.41498611024693,-118.58084532077862
60835,287.1715680770557,40.0,2,2000,0.4307573521155836,0,0.0,1.0,34.41814228960699,-118.60029032169919
60836,12.463939543917784,40.0,2,2000,0.018695909315876676,0,0.0,1.0,34.41754810000181,-118.61310334999457
60837,344.3515795684032,40.0,2,2000,0.5165273693526049,0,0.0,1.0,34.41743157070095,-118.61123347202683
60838,12.463939543917784,40.0,2,2000,0.018695909315876676,0,0.0,1.0,34.41754810000181,-118.61310334999457
60839,530.9520720236915,40.0,2,2000,0.7964281080355371,0,0.0,1.0,34.41665063653136,-118.61570211907186
60840,146.09727348236623,40.0,2,2000,0.21914591022354935,0,0.0,1.0,34.418252986628914,-118.61324122147435
60841,11.368730096669514,40.0,2,2000,0.017053095145004273,0,0.0,1.0,34.4172584500017,-118.60937300000646
60842,798.7173593069555,40.0,2,2000,1.1980760389604332,0,0.0,1.0,34.41544868032767,-118.60937936145069
60843,577.5522474303808,40.0,2,2000,0.8663283711455713,0,0.0,1.0,34.41672681148087,-118.60629528769869
60844,146.09727348236623,40.0,2,2000,0.21914591022354935,0,0.0,1.0,34.418252986628914,-118.61324122147435
60845,29.427096277130342,40.0,2,2000,0.04414064441569551,0,0.0,1.0,34.41902810441958,-118.61334020643487
60846,28.25754189391508,40.0,2,2000,0.04238631284087262,0,0.0,1.0,34.41925413113259,-118.61322404368673
60847,537.9962879427411,40.0,2,2000,0.8069944319141117,0,0.0,1.0,34.421396356878454,-118.6114162897016
60848,36.69076917040567,40.0,2,2000,0.05503615375560851,0,0.0,1.0,34.41951644454054,-118.61333659695926
60849,537.996287942741,40.0,2,2000,0.8069944319141115,0,0.0,1.0,34.421396356878454,-118.6114162897016
60850,34.56567461355667,40.0,2,2000,0.05184851192033501,0,0.0,1.0,34.42189703889494,-118.608850467464
60851,26.174396562375108,40.0,2,2000,0.03926159484356266,0,0.0,1.0,34.41927958545126,-118.61349569028798
60852,11.307197396839353,40.0,2,2000,0.01696079609525903,0,0.0,1.0,34.4151647500095,-118.61790859998011
60853,11.307197396839353,40.0,2,2000,0.01696079609525903,0,0.0,1.0,34.4151647500095,-118.61790859998011
60854,522.4043791415204,40.0,2,2000,0.7836065687122806,0,0.0,1.0,34.41655558603278,-118.61564460378872
60855,11.368730096669514,40.0,2,2000,0.017053095145004273,0,0.0,1.0,34.4172584500017,-118.60937300000646
60856,347.7173406396306,40.0,2,2000,0.521576010959446,0,0.0,1.0,34.417539787442834,-118.61123023405547
60857,16.25277317669292,40.0,2,2000,0.02437915976503938,0,0.0,1.0,34.41635700000289,-118.60319400000652
60858,2107.6735333113247,40.0,2,2000,3.1615102999669866,0,0.0,1.0,34.409427654323096,-118.59700181814536
60859,303.51202278225765,40.0,2,2000,0.45526803417338646,0,0.0,1.0,34.41628837281928,-118.60155303352792
