edge_id,length_m,speed_kmh,lanes,capacity_veh_hr,freeflow_min,is_highway,betweenness,avg_degree,svi_score,vulnerability,population,in_evac_zone,zone_tier,demand_V,vc_ratio,bpr_multiplier,pems_multiplier,congestion_multiplier,congested_time_min,label_source,pems_speed_event,pems_speed_baseline,pems_n_samples
17675,66.40692374744422,40.0,2,2000,0.09961038562116634,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.10319785364592841,bpr,,,
17676,202.7082238040906,40.0,2,2000,0.30406233570613594,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.3150131406857369,bpr,,,
17677,865.9833620218809,40.0,2,2000,1.2989750430328213,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.3457576290331106,bpr,,,
17678,803.4109699897995,40.0,2,2000,1.205116454984699,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2485187239490467,bpr,,,
17679,865.9833620218807,40.0,2,2000,1.298975043032821,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.3457576290331104,bpr,,,
17680,798.0240261045155,40.0,2,2000,1.1970360391567731,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2401472919461638,bpr,,,
17681,135.74979447092326,40.0,2,2000,0.2036246917063849,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.21095823495083016,bpr,,,
17682,199.71131697386204,40.0,2,2000,0.2995669754607931,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.310355880041762,bpr,,,
17683,799.4437833989864,40.0,2,2000,1.1991656750984796,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2423536267260247,bpr,,,
17684,803.4109699897997,40.0,2,2000,1.2051164549846995,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2485187239490472,bpr,,,
17685,457.93636703983987,40.0,2,2000,0.6869045505597599,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.7116434178558732,bpr,,,
17686,245.65862191858076,40.0,2,2000,0.3684879328778711,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.3817590257309555,bpr,,,
17687,533.2882439780917,40.0,2,2000,0.7999323659671376,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.8287419300199605,bpr,,,
17688,56.83208643303642,40.0,2,2000,0.08524812964955464,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.08831834102742893,bpr,,,
17689,408.1720414864353,40.0,2,2000,0.612258062229653,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.6343085362585874,bpr,,,
17690,13.44760785374128,40.0,2,2000,0.02017141178061192,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.020897885173180312,bpr,,,
17691,779.8230527090251,40.0,2,2000,1.1697345790635376,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2118625697713388,bpr,,,
17692,886.3585201344339,40.0,2,2000,1.3295377802016508,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.3774210831769689,bpr,,,
17693,13.44760785374128,40.0,2,2000,0.02017141178061192,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.020897885173180312,bpr,,,
17694,62.03956446845524,40.0,2,2000,0.09305934670268286,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.09641087906167599,bpr,,,
17695,86.80077526353759,40.0,2,2000,0.1302011628953064,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.13489035775948627,bpr,,,
17696,63.26086675924488,40.0,2,2000,0.0948913001388673,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.09830881030061847,bpr,,,
17697,56.71556348945525,40.0,2,2000,0.08507334523418288,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.08813726175136104,bpr,,,
17698,155.82086605577325,40.0,2,2000,0.23373129908365986,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.2421491317887524,bpr,,,
17699,121.55302638743032,40.0,2,2000,0.18232953958114548,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.1888961379246616,bpr,,,
17700,117.83928982800944,40.0,2,2000,0.17675893474201415,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.18312490775299745,bpr,,,
17701,121.55302638743032,40.0,2,2000,0.18232953958114548,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.1888961379246616,bpr,,,
17702,24.22093950249168,40.0,2,2000,0.03633140925373752,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.03763988495312918,bpr,,,
17703,159.08239917247744,40.0,2,2000,0.23862359875871617,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.24721762763594848,bpr,,,
17704,119.26422784696959,40.0,2,2000,0.17889634177045438,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.18533929349527975,bpr,,,
17705,804.7403788133943,40.0,2,2000,1.2071105682200913,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2505846551723436,bpr,,,
17706,805.3786448400004,40.0,2,2000,1.2080679672600008,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2515765349385468,bpr,,,
17707,518.5752771011103,40.0,2,2000,0.7778629156516654,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.8058776484543421,bpr,,,
17708,145.0206702047654,40.0,2,2000,0.21753100530714808,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.22536538443405632,bpr,,,
17709,27.039730982120577,40.0,2,2000,0.040559596473180866,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.04202035033471266,bpr,,,
17710,119.26422784696959,40.0,2,2000,0.17889634177045438,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.18533929349527975,bpr,,,
17711,232.5154373195073,40.0,2,2000,0.34877315597926095,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.36133422114499086,bpr,,,
17712,804.797833232645,40.0,2,2000,1.2071967498489675,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2506739406325722,bpr,,,
17713,311.97061901158105,40.0,2,2000,0.4679559285173716,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.48480936122004753,bpr,,,
17714,101.7121692153184,40.0,2,2000,0.1525682538229776,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.1580629994639122,bpr,,,
17715,781.1280198629554,40.0,2,2000,1.171692029794433,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2138905180900443,bpr,,,
17716,211.41316664114422,40.0,2,2000,0.3171197499617163,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.32854081771397753,bpr,,,
17717,781.1280198629553,40.0,2,2000,1.1716920297944329,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.2138905180900441,bpr,,,
17718,489.2840133640124,40.0,2,2000,0.7339260200460187,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.7603583655593615,bpr,,,
17719,100.50963598114761,40.0,2,2000,0.15076445397172142,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.15619423576125538,bpr,,,
17720,77.74496996753506,40.0,2,2000,0.11661745495130257,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.12081743257570435,bpr,,,
17721,60.211164232761945,40.0,2,2000,0.09031674634914291,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.09356950395677181,bpr,,,
17722,75.23572871555177,40.0,2,2000,0.11285359307332765,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.11691801521269989,bpr,,,
17723,71.90914709988883,40.0,2,2000,0.10786372064983324,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.11174843253454379,bpr,,,
17724,77.74496996753506,40.0,2,2000,0.11661745495130257,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.12081743257570435,bpr,,,
17725,1951.2409395222808,40.0,2,2000,2.926861409283421,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,3.0322723225454937,bpr,,,
17726,47.41507277257231,40.0,2,2000,0.07112260915885846,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.07368408991815831,bpr,,,
17727,350.7274724649675,40.0,2,2000,0.5260912086974512,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.5450383835080013,bpr,,,
17728,58.46750368710249,40.0,2,2000,0.08770125553065374,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.09085981623680618,bpr,,,
17729,418.0400919029568,40.0,2,2000,0.6270601378544353,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.6496437086350073,bpr,,,
17730,71.90914709988883,40.0,2,2000,0.10786372064983324,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.11174843253454379,bpr,,,
17731,58.46750368710249,40.0,2,2000,0.08770125553065374,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.09085981623680618,bpr,,,
17732,30.665586424430185,40.0,2,2000,0.04599837963664528,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.04765501127307845,bpr,,,
17733,122.13978942714634,40.0,2,2000,0.1832096841407195,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.1898079808904304,bpr,,,
17734,160.84448891804743,40.0,2,2000,0.24126673337707114,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.24995595474722837,bpr,,,
17735,21.339003946699997,40.0,2,2000,0.032008505920049994,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.03316129225645975,bpr,,,
17736,198.87868950456294,40.0,2,2000,0.2983180342568444,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.3090619582205209,bpr,,,
17737,483.05516701733126,40.0,2,2000,0.7245827505259969,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.7506785981888315,bpr,,,
17738,1566.6667957647294,40.0,2,2000,2.350000193647094,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,2.4346354503055347,bpr,,,
17739,85.0342673668812,40.0,2,2000,0.12755140105032178,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.13214516474201057,bpr,,,
17740,234.16400867641605,40.0,2,2000,0.35124601301462405,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.3638961381261503,bpr,,,
17741,498.3297505528695,40.0,2,2000,0.7474946258293043,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.774415644678109,bpr,,,
17742,620.451454119492,40.0,2,2000,0.9306771811792381,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.9641955197343572,bpr,,,
17743,448.0000741345145,40.0,2,2000,0.6720001112017717,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.6962021951164098,bpr,,,
17744,292.8000359983329,40.0,2,2000,0.4392000539974993,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.45501784388320576,bpr,,,
17745,234.16400867641607,40.0,2,2000,0.3512460130146241,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.36389613812615035,bpr,,,
17746,1205.3883995063773,40.0,2,2000,1.8080825992595657,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.8732006938289547,bpr,,,
17747,498.3297505528694,40.0,2,2000,0.7474946258293041,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.7744156446781089,bpr,,,
17748,47.88379908762829,40.0,2,2000,0.07182569863144245,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.07441250115800294,bpr,,,
17749,280.60309977289705,40.0,2,2000,0.4209046496593456,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.43606353056027175,bpr,,,
17750,85.03426736688121,40.0,2,2000,0.1275514010503218,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.1321451647420106,bpr,,,
17751,85.15340132740256,40.0,2,2000,0.12773010199110385,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.1323303015971509,bpr,,,
17752,65.8256454014243,40.0,2,2000,0.09873846810213645,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.10229453401756783,bpr,,,
17753,292.8000359983329,40.0,2,2000,0.4392000539974993,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.45501784388320576,bpr,,,
17754,208.96198081049292,40.0,2,2000,0.31344297121573933,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.3247316197819582,bpr,,,
17755,261.31045462370093,40.0,2,2000,0.3919656819355514,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.40608232591779353,bpr,,,
17756,234.84605508470102,40.0,2,2000,0.35226908262705153,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.3649560535905319,bpr,,,
17757,208.96198081049295,40.0,2,2000,0.3134429712157394,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.32473161978195825,bpr,,,
17758,69.46589082415444,40.0,2,2000,0.10419883623623166,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.1079515573092788,bpr,,,
17759,12.321688537884597,40.0,2,2000,0.018482532806826896,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.01914818122338135,bpr,,,
17760,677.9528810964732,40.0,2,2000,1.01692932164471,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.0535540310271037,bpr,,,
17761,234.84605508470102,40.0,2,2000,0.35226908262705153,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.3649560535905319,bpr,,,
17762,762.3090550737516,40.0,2,2000,1.1434635826106274,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.1846454233847068,bpr,,,
17763,873.8272551669353,40.0,2,2000,1.310740882750403,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.3579472154665402,bpr,,,
17764,84.85207724959055,40.0,2,2000,0.12727811587438584,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.13186203720050002,bpr,,,
17765,46.75677149293682,40.0,2,2000,0.07013515723940524,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.07266107491795866,bpr,,,
17766,476.60005433886045,40.0,2,2000,0.7149000815082907,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.7406472078477537,bpr,,,
17767,421.13048665475264,40.0,2,2000,0.631695729982129,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.6544462516125571,bpr,,,
17768,23.125238502768532,40.0,2,2000,0.0346878577541528,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.035937140946507753,bpr,,,
17769,1419.5427984355217,40.0,2,2000,2.129314197653283,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,2.2060014481956594,bpr,,,
17770,28.399606555629216,40.0,2,2000,0.042599409833443826,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.044133627572871405,bpr,,,
17771,23.125238502768532,40.0,2,2000,0.0346878577541528,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.035937140946507753,bpr,,,
17772,1082.3137223580297,40.0,2,2000,1.6234705835370444,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.6819398763849922,bpr,,,
17773,40.27814502098381,40.0,2,2000,0.060417217531475706,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.0625931436127538,bpr,,,
17774,1241.6304981715941,40.0,2,2000,1.8624457472573912,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.9295217305946173,bpr,,,
17775,15.104894555801918,40.0,2,2000,0.022657341833702875,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.023473345996799313,bpr,,,
17776,1241.6304981715941,40.0,2,2000,1.8624457472573912,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.9295217305946173,bpr,,,
17777,162.09654611464921,40.0,2,2000,0.2431448191719738,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.25190167980178213,bpr,,,
17778,543.9440161807346,40.0,2,2000,0.8159160242711019,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.8453012397755945,bpr,,,
17779,577.8330307245892,40.0,2,2000,0.8667495460868838,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.8979655308727416,bpr,,,
17780,295.4626789614122,40.0,2,2000,0.4431940184421183,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.45915565095676114,bpr,,,
17781,1250.9539151707306,40.0,2,2000,1.876430872756096,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,1.944010530386279,bpr,,,
17782,29.3128920794181,40.0,2,2000,0.04396933811912715,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.04555289382557954,bpr,,,
17783,552.4530870499821,40.0,2,2000,0.8286796305749731,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.8585245273587846,bpr,,,
17784,344.73128222077315,40.0,2,2000,0.5170969233311598,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.5357201689554514,bpr,,,
17785,50.91071928905313,40.0,2,2000,0.07636607893357969,0,0.0,1.0,0.49642640245910635,0.49642640245910635,4319.46679108574,0,0.0,1399.9999986942107,0.6999999993471053,1.0360149998656343,,1.0360149998656343,0.07911640325611158,bpr,,,
